Sample	raw_total_sequences	filtered_sequences	sequences	is_sorted	1st_fragments	last_fragments	reads_mapped	reads_mapped_and_paired	reads_unmapped	reads_properly_paired	reads_paired	reads_duplicated	reads_MQ0	reads_QC_failed	non-primary_alignments	supplementary_alignments	total_length	total_first_fragment_length	total_last_fragment_length	bases_mapped	bases_mapped_(cigar)	bases_trimmed	bases_duplicated	mismatches	error_rate	average_length	average_first_fragment_length	average_last_fragment_length	maximum_length	maximum_first_fragment_length	maximum_last_fragment_length	average_quality	insert_size_average	insert_size_standard_deviation	inward_oriented_pairs	outward_oriented_pairs	pairs_with_other_orientation	pairs_on_different_chromosomes	percentage_of_properly_paired_reads_(%)	reads_mapped_percent	reads_mapped_and_paired_percent	reads_unmapped_percent	reads_properly_paired_percent	reads_paired_percent	reads_duplicated_percent	reads_MQ0_percent	reads_QC_failed_percent
GRCg7b.D300739.lib1.stats.tsv	2360564.0	0.0	2360564.0	1.0	1180282.0	1180282.0	33725.0	26918.0	2326839.0	26478.0	2360564.0	0.0	14760.0	0.0	0.0	0.0	345323947.0	172651567.0	172672380.0	4593131.0	4593131.0	0.0	0.0	317419.0	0.06910732	146.0	146.0	146.0	150.0	150.0	150.0	39.2	162.1	64.0	10452.0	2958.0	1.0	48.0	1.1	1.4286839924695962	1.1403207030184312	98.57131600753041	1.121681089773461	100.0	0.0	0.6252742988540028	0.0
GRCg7b.D300740.lib1.stats.tsv	5787200.0	0.0	5787200.0	1.0	2893600.0	2893600.0	40228.0	32944.0	5746972.0	32276.0	5787200.0	0.0	18991.0	0.0	0.0	0.0	843056747.0	421516263.0	421540484.0	5387388.0	5387388.0	0.0	0.0	380785.0	0.07068082	146.0	146.0	146.0	150.0	150.0	150.0	39.3	165.2	73.4	12823.0	3536.0	7.0	106.0	0.6	0.6951202654133259	0.5692562897428808	99.30487973458668	0.557713574785734	100.0	0.0	0.3281552391484656	0.0
GRCg7b.D300741.lib1.stats.tsv	7561706.0	0.0	7561706.0	1.0	3780853.0	3780853.0	27410.0	20262.0	7534296.0	19958.0	7561706.0	0.0	12333.0	0.0	0.0	0.0	1119982374.0	559992900.0	559989474.0	3902505.0	3902505.0	0.0	0.0	270675.0	0.0693593	148.0	148.0	148.0	150.0	150.0	150.0	39.3	181.6	66.9	8574.0	1503.0	8.0	46.0	0.3	0.3624843388515766	0.2679554058303774	99.63751566114843	0.26393514902589443	100.0	0.0	0.16309811568976632	0.0
GRCg7b.D300742.lib1.stats.tsv	11129646.0	0.0	11129646.0	1.0	5564823.0	5564823.0	15462.0	11978.0	11114184.0	11734.0	11129646.0	0.0	7255.0	0.0	0.0	0.0	1648612352.0	824311368.0	824300984.0	2109889.0	2109889.0	0.0	0.0	145897.0	0.06914914	148.0	148.0	148.0	150.0	150.0	150.0	39.4	170.6	71.8	4841.0	1114.0	2.0	32.0	0.1	0.13892625156271815	0.10762247065180688	99.86107374843728	0.105430127786634	100.0	0.0	0.06518626019192345	0.0
GRCg7b.D300743.lib1.stats.tsv	557682.0	0.0	557682.0	1.0	278841.0	278841.0	18051.0	13278.0	539631.0	12988.0	557682.0	0.0	8316.0	0.0	0.0	0.0	82092898.0	41047404.0	41045494.0	2582732.0	2582732.0	0.0	0.0	183064.0	0.07087998	147.0	147.0	147.0	150.0	150.0	150.0	38.8	188.9	71.5	5658.0	928.0	1.0	52.0	2.3	3.2367908593069172	2.380926764715375	96.76320914069308	2.3289258035941627	100.0	0.0	1.4911723885655266	0.0
GRCg7b.D300744.lib1.stats.tsv	4861798.0	0.0	4861798.0	1.0	2430899.0	2430899.0	14753.0	11706.0	4847045.0	11412.0	4861798.0	0.0	6911.0	0.0	0.0	0.0	715364300.0	357684639.0	357679661.0	1994244.0	1994244.0	0.0	0.0	140637.0	0.07052146	147.0	147.0	147.0	150.0	150.0	150.0	39.4	170.1	77.2	4555.0	1243.0	6.0	49.0	0.2	0.3034474077285811	0.24077512064466683	99.69655259227142	0.23472797512360655	100.0	0.0	0.14214905678927836	0.0
GRCg7b.D300745.lib1.stats.tsv	11740018.0	0.0	11740018.0	1.0	5870009.0	5870009.0	14939.0	12520.0	11725079.0	12390.0	11740018.0	0.0	6292.0	0.0	0.0	0.0	1723216433.0	861597363.0	861619070.0	1966716.0	1966716.0	0.0	0.0	130620.0	0.06641528	147.0	147.0	147.0	150.0	150.0	150.0	39.5	153.7	60.9	4604.0	1638.0	3.0	15.0	0.1	0.12724852721690888	0.10664378879146523	99.8727514727831	0.10553646510593084	100.0	0.0	0.05359446637986415	0.0
GRCg7b.D300746.lib1.stats.tsv	13944136.0	0.0	13944136.0	1.0	6972068.0	6972068.0	17469.0	13484.0	13926667.0	13206.0	13944136.0	0.0	8180.0	0.0	0.0	0.0	2061426603.0	1030731533.0	1030695070.0	2334395.0	2334395.0	0.0	0.0	160264.0	0.06865334	148.0	148.0	148.0	150.0	150.0	150.0	39.5	164.5	74.5	5236.0	1455.0	3.0	48.0	0.1	0.12527846831098033	0.09670014692914641	99.87472153168902	0.0947064773321201	100.0	0.0	0.058662652171493454	0.0
GRCg7b.D300747.lib1.stats.tsv	26592730.0	0.0	26592730.0	1.0	13296365.0	13296365.0	3597.0	960.0	26589133.0	924.0	26592730.0	0.0	601.0	0.0	0.0	0.0	3939339077.0	1969699903.0	1969639174.0	514019.0	514019.0	0.0	0.0	15779.0	0.03069731	148.0	148.0	148.0	150.0	150.0	150.0	39.3	174.2	68.6	399.0	79.0	0.0	2.0	0.0	0.013526253227855882	0.003610009201763038	99.98647374677215	0.0034746338566969243	100.0	0.0	0.002260016177353735	0.0
GRCg7b.D300748.lib1.stats.tsv	31402364.0	0.0	31402364.0	1.0	15701182.0	15701182.0	4902.0	2512.0	31397462.0	2428.0	31402364.0	0.0	1753.0	0.0	0.0	0.0	4644644577.0	2322361568.0	2322283009.0	694878.0	694878.0	0.0	0.0	37902.0	0.05454483	148.0	148.0	148.0	150.0	150.0	150.0	39.4	188.3	77.0	1066.0	176.0	0.0	14.0	0.0	0.015610289722136845	0.007999397752347563	99.98438971027787	0.007731901967635303	100.0	0.0	0.005582382269054649	0.0
GRCg7b.D300749.lib1.stats.tsv	6597836.0	0.0	6597836.0	1.0	3298918.0	3298918.0	15373.0	10714.0	6582463.0	10446.0	6597836.0	0.0	7127.0	0.0	0.0	0.0	977285272.0	488648422.0	488636850.0	2213530.0	2213530.0	0.0	0.0	155405.0	0.07020687	148.0	148.0	148.0	150.0	150.0	150.0	39.3	190.9	72.2	4626.0	700.0	0.0	31.0	0.2	0.2330006383911331	0.16238657644718663	99.76699936160887	0.15832463856331078	100.0	0.0	0.10802026603874361	0.0
GRCg7b.D300750.lib1.stats.tsv	16968512.0	0.0	16968512.0	1.0	8484256.0	8484256.0	18771.0	13388.0	16949741.0	13082.0	16968512.0	0.0	8746.0	0.0	0.0	0.0	2511523116.0	1255786418.0	1255736698.0	2665984.0	2665984.0	0.0	0.0	188407.0	0.07067072	148.0	148.0	148.0	150.0	150.0	150.0	39.4	182.2	67.4	5689.0	943.0	9.0	53.0	0.1	0.1106225460429294	0.07889908083867342	99.88937745395707	0.07709574062828844	100.0	0.0	0.05154252771250655	0.0
GRCg7b.D300751.lib1.stats.tsv	31908582.0	0.0	31908582.0	1.0	15954291.0	15954291.0	3403.0	1390.0	31905179.0	1374.0	31908582.0	0.0	811.0	0.0	0.0	0.0	4718171625.0	2359123380.0	2359048245.0	479015.0	479015.0	0.0	0.0	19190.0	0.04006138	148.0	148.0	148.0	150.0	150.0	150.0	39.4	185.8	76.0	589.0	104.0	0.0	2.0	0.0	0.01066484245523665	0.004356194831848059	99.98933515754477	0.00430605158198506	100.0	0.0	0.002541635977430774	0.0
GRCg7b.D300752.lib1.stats.tsv	42807656.0	0.0	42807656.0	1.0	21403828.0	21403828.0	2428.0	160.0	42805228.0	158.0	42807656.0	0.0	124.0	0.0	0.0	0.0	6338099402.0	3169112686.0	3168986716.0	342423.0	342423.0	0.0	0.0	4526.0	0.01321757	148.0	148.0	148.0	150.0	150.0	150.0	39.4	181.3	87.1	69.0	11.0	0.0	0.0	0.0	0.005671882618380226	0.0003737649171914482	99.99432811738161	0.0003690928557265551	100.0	0.0	0.00028966781082337233	0.0
GRCg7b.D300753.lib1.stats.tsv	13907188.0	0.0	13907188.0	1.0	6953594.0	6953594.0	13699.0	9680.0	13893489.0	9464.0	13907188.0	0.0	6238.0	0.0	0.0	0.0	2056490202.0	1028250101.0	1028240101.0	1960447.0	1960447.0	0.0	0.0	135425.0	0.06907863	148.0	148.0	148.0	150.0	150.0	150.0	39.4	188.0	69.0	4172.0	638.0	2.0	28.0	0.1	0.09850301872671888	0.06960429383711503	99.90149698127328	0.06805114017298106	100.0	0.0	0.044854502578091274	0.0
GRCg7b.D300754.lib1.stats.tsv	10132742.0	0.0	10132742.0	1.0	5066371.0	5066371.0	14314.0	9894.0	10118428.0	9700.0	10132742.0	0.0	6166.0	0.0	0.0	0.0	1500483778.0	750263401.0	750220377.0	2057703.0	2057703.0	0.0	0.0	137863.0	0.0669985	148.0	148.0	148.0	150.0	150.0	150.0	39.4	191.0	68.2	4299.0	621.0	4.0	23.0	0.1	0.14126482249325997	0.09764385592764525	99.85873517750674	0.09572927051729926	100.0	0.0	0.060852235258728585	0.0
GRCg7b.D300755.lib1.stats.tsv	27793516.0	0.0	27793516.0	1.0	13896758.0	13896758.0	9596.0	6454.0	27783920.0	6346.0	27793516.0	0.0	4233.0	0.0	0.0	0.0	4111795398.0	2055932111.0	2055863287.0	1367475.0	1367475.0	0.0	0.0	91473.0	0.0668919	148.0	148.0	148.0	150.0	150.0	150.0	39.4	181.3	65.1	2707.0	503.0	1.0	16.0	0.0	0.03452603837528149	0.02322124340079895	99.96547396162472	0.02283266356081037	100.0	0.0	0.015230170950663457	0.0
GRCg7b.D300756.lib1.stats.tsv	35281288.0	0.0	35281288.0	1.0	17640644.0	17640644.0	2247.0	476.0	35279041.0	472.0	35281288.0	0.0	327.0	0.0	0.0	0.0	5206834997.0	2603475668.0	2603359329.0	311285.0	311285.0	0.0	0.0	7716.0	0.02478758	148.0	148.0	148.0	150.0	150.0	150.0	39.4	167.3	72.4	196.0	42.0	0.0	0.0	0.0	0.006368815106750071	0.0013491570942648127	99.99363118489325	0.0013378196396911586	100.0	0.0	0.0009268369113962054	0.0
GRCg7b.D300757.lib1.stats.tsv	32462786.0	0.0	32462786.0	1.0	16231393.0	16231393.0	1955.0	410.0	32460831.0	408.0	32462786.0	0.0	254.0	0.0	0.0	0.0	4811784307.0	2405985717.0	2405798590.0	270868.0	270868.0	0.0	0.0	6847.0	0.02527799	148.0	148.0	148.0	150.0	150.0	150.0	39.5	179.1	71.0	170.0	35.0	0.0	0.0	0.0	0.0060222804043990556	0.0012629846372396996	99.9939777195956	0.0012568237365702378	100.0	0.0	0.0007824343850216676	0.0
GRCg7b.D300758.lib1.stats.tsv	25280014.0	0.0	25280014.0	1.0	12640007.0	12640007.0	5466.0	2658.0	25274548.0	2588.0	25280014.0	0.0	1812.0	0.0	0.0	0.0	3740098477.0	1870094901.0	1870003576.0	779063.0	779063.0	0.0	0.0	40266.0	0.05168517	148.0	148.0	148.0	150.0	150.0	150.0	39.4	195.2	79.6	1165.0	146.0	0.0	18.0	0.0	0.021621823468926875	0.010514234683572564	99.97837817653107	0.010237336102741083	100.0	0.0	0.00716771754952351	0.0
GRCg7b.D300759.lib1.stats.tsv	44319408.0	0.0	44319408.0	1.0	22159704.0	22159704.0	1747.0	216.0	44317661.0	214.0	44319408.0	0.0	127.0	0.0	0.0	0.0	6555626124.0	3277841685.0	3277784439.0	246347.0	246347.0	0.0	0.0	4377.0	0.01776762	148.0	148.0	148.0	150.0	150.0	150.0	39.4	168.9	64.7	84.0	24.0	0.0	0.0	0.0	0.00394183965634198	0.0004873711309501246	99.99605816034367	0.000482858435293179	100.0	0.0	0.0002865561742160455	0.0
GRCg7b.D300760.lib1.stats.tsv	25394646.0	0.0	25394646.0	1.0	12697323.0	12697323.0	3382.0	1318.0	25391264.0	1274.0	25394646.0	0.0	884.0	0.0	0.0	0.0	3762297828.0	1881171652.0	1881126176.0	486594.0	486594.0	0.0	0.0	21177.0	0.04352088	148.0	148.0	148.0	150.0	150.0	150.0	39.4	189.5	69.3	553.0	96.0	1.0	9.0	0.0	0.013317767847600631	0.00519007037940202	99.9866822321524	0.0050168055108939106	100.0	0.0	0.003481048721844754	0.0
GRCg7b.D300761.lib1.stats.tsv	31796142.0	0.0	31796142.0	1.0	15898071.0	15898071.0	4595.0	2424.0	31791547.0	2392.0	31796142.0	0.0	1507.0	0.0	0.0	0.0	4708894607.0	2354476645.0	2354417962.0	657515.0	657515.0	0.0	0.0	34240.0	0.05207486	148.0	148.0	148.0	150.0	150.0	150.0	39.4	186.6	65.6	1033.0	172.0	0.0	7.0	0.0	0.014451438794052437	0.007623566406264006	99.98554856120595	0.0075229252655872525	100.0	0.0	0.004739568718745815	0.0
GRCg7b.D300762.lib1.stats.tsv	26452854.0	0.0	26452854.0	1.0	13226427.0	13226427.0	4050.0	1494.0	26448804.0	1442.0	26452854.0	0.0	970.0	0.0	0.0	0.0	3916806334.0	1958521413.0	1958284921.0	570553.0	570553.0	0.0	0.0	23581.0	0.04133008	148.0	148.0	148.0	150.0	150.0	150.0	39.4	192.6	73.4	637.0	99.0	2.0	9.0	0.0	0.015310257259953879	0.005647783789227431	99.98468974274004	0.005451207646630493	100.0	0.0	0.0036669011215198183	0.0
GRCg7b.D300763.lib1.stats.tsv	25457154.0	0.0	25457154.0	1.0	12728577.0	12728577.0	6491.0	4190.0	25450663.0	4132.0	25457154.0	0.0	2368.0	0.0	0.0	0.0	3770144614.0	1885091207.0	1885053407.0	912459.0	912459.0	0.0	0.0	53798.0	0.05895936	148.0	148.0	148.0	150.0	150.0	150.0	39.4	175.4	62.5	1733.0	357.0	0.0	5.0	0.0	0.025497744170459902	0.016459027588079957	99.97450225582955	0.016231193793304625	100.0	0.0	0.00930190389703421	0.0
GRCg7b.D300764.lib1.stats.tsv	27415278.0	0.0	27415278.0	1.0	13707639.0	13707639.0	8912.0	4820.0	27406366.0	4658.0	27415278.0	0.0	3456.0	0.0	0.0	0.0	4056362045.0	2028255635.0	2028106410.0	1259633.0	1259633.0	0.0	0.0	71232.0	0.05654981	148.0	148.0	148.0	150.0	150.0	150.0	39.4	183.1	72.7	2039.0	329.0	6.0	36.0	0.0	0.03250742159171247	0.01758143762029333	99.9674925784083	0.016990526231395502	100.0	0.0	0.012606109629820277	0.0
GRCg7b.D300765.lib1.stats.tsv	26259776.0	0.0	26259776.0	1.0	13129888.0	13129888.0	5277.0	3288.0	26254499.0	3224.0	26259776.0	0.0	2216.0	0.0	0.0	0.0	3881250051.0	1940631220.0	1940618831.0	751418.0	751418.0	0.0	0.0	47705.0	0.06348664	148.0	148.0	148.0	150.0	150.0	150.0	39.4	187.4	70.2	1436.0	198.0	3.0	7.0	0.0	0.0200953732430924	0.012521051207748306	99.9799046267569	0.012277332449446636	100.0	0.0	0.008438762006195331	0.0
GRCg7b.D300766.lib1.stats.tsv	33784074.0	0.0	33784074.0	1.0	16892037.0	16892037.0	2483.0	976.0	33781591.0	944.0	33784074.0	0.0	619.0	0.0	0.0	0.0	5004410463.0	2502262775.0	2502147688.0	347775.0	347775.0	0.0	0.0	14112.0	0.04057796	148.0	148.0	148.0	150.0	150.0	150.0	39.4	182.1	78.3	408.0	77.0	0.0	3.0	0.0	0.007349616863851293	0.0028889351828912052	99.99265038313615	0.0027942159965669033	100.0	0.0	0.001832224260460713	0.0
GRCg7b.D300767.lib1.stats.tsv	28.0	0.0	28.0	1.0	14.0	14.0	0.0	0.0	28.0	0.0	28.0	0.0	0.0	0.0	0.0	0.0	3924.0	1962.0	1962.0	0.0	0.0	0.0	0.0	0.0	0.0	140.0	140.0	140.0	150.0	150.0	150.0	39.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	100.0	0.0	0.0	0.0
GRCh38.D300693.lib1.stats.tsv	53807876.0	0.0	53807876.0	1.0	26903938.0	26903938.0	481.0	82.0	53807395.0	80.0	53807876.0	0.0	115.0	0.0	0.0	0.0	7976925458.0	3988587900.0	3988337558.0	66793.0	66793.0	0.0	0.0	6324.0	0.09468058	148.0	148.0	148.0	150.0	150.0	150.0	39.4	159.2	69.6	34.0	7.0	0.0	0.0	0.0	0.0008939211798659364	0.0001523940472952324	99.99910607882013	0.00014867711931242187	100.0	0.0	0.00021372335901160639	0.0
GRCh38.D300694.lib1.stats.tsv	28549256.0	0.0	28549256.0	1.0	14274628.0	14274628.0	324.0	36.0	28548932.0	34.0	28549256.0	0.0	90.0	0.0	0.0	0.0	4233105401.0	2116703325.0	2116402076.0	45124.0	45124.0	0.0	0.0	4611.0	0.1021851	148.0	148.0	148.0	150.0	150.0	150.0	39.4	161.3	56.0	17.0	1.0	0.0	0.0	0.0	0.0011348807128283833	0.00012609785698093149	99.99886511928717	0.00011909242048199084	100.0	0.0	0.0003152446424523287	0.0
GRCh38.D300695.lib1.stats.tsv	30330696.0	0.0	30330696.0	1.0	15165348.0	15165348.0	310.0	150.0	30330386.0	138.0	30330696.0	0.0	109.0	0.0	0.0	0.0	4495262480.0	2247684055.0	2247578425.0	43471.0	43471.0	0.0	0.0	3940.0	0.09063514	148.0	148.0	148.0	150.0	150.0	150.0	39.4	166.1	75.5	58.0	17.0	0.0	0.0	0.0	0.0010220668856395514	0.0004945484930513959	99.99897793311436	0.0004549846136072842	100.0	0.0	0.000359371904950681	0.0
GRCh38.D300696.lib1.stats.tsv	33975752.0	0.0	33975752.0	1.0	16987876.0	16987876.0	481.0	242.0	33975271.0	222.0	33975752.0	0.0	176.0	0.0	0.0	0.0	5034958446.0	2517659914.0	2517298532.0	65457.0	65457.0	0.0	0.0	5629.0	0.08599538	148.0	148.0	148.0	150.0	150.0	150.0	39.4	138.0	46.5	96.0	24.0	0.0	1.0	0.0	0.0014157155373632348	0.000712272681999798	99.99858428446264	0.0006534071710907238	100.0	0.0	0.000518016495999853	0.0
GRCh38.D300697.lib1.stats.tsv	2801986.0	0.0	2801986.0	1.0	1400993.0	1400993.0	344.0	200.0	2801642.0	184.0	2801986.0	0.0	183.0	0.0	0.0	0.0	411817302.0	205911349.0	205905953.0	46572.0	46572.0	0.0	0.0	4763.0	0.1022718	147.0	147.0	147.0	150.0	150.0	150.0	39.3	181.1	99.0	80.0	18.0	0.0	2.0	0.0	0.01227700638047442	0.00713779440725257	99.98772299361953	0.0065667708546723646	100.0	0.0	0.006531081882636102	0.0
GRCh38.D300698.lib1.stats.tsv	1672046.0	0.0	1672046.0	1.0	836023.0	836023.0	514.0	316.0	1671532.0	298.0	1672046.0	0.0	259.0	0.0	0.0	0.0	246712582.0	123367228.0	123345354.0	72642.0	72642.0	0.0	0.0	7173.0	0.09874453	148.0	148.0	148.0	150.0	150.0	150.0	39.1	188.5	88.4	134.0	22.0	0.0	2.0	0.0	0.030740781055066668	0.018899001582492348	99.96925921894493	0.01782247617589468	100.0	0.0	0.015490004461599741	0.0
GRCh38.D300699.lib1.stats.tsv	4779558.0	0.0	4779558.0	1.0	2389779.0	2389779.0	589.0	398.0	4778969.0	360.0	4779558.0	0.0	322.0	0.0	0.0	0.0	698958382.0	349459307.0	349499075.0	78996.0	78996.0	0.0	0.0	8023.0	0.1015621	146.0	146.0	146.0	150.0	150.0	150.0	39.4	148.8	72.3	140.0	55.0	1.0	3.0	0.0	0.012323315252163486	0.008327129830833729	99.98767668474784	0.007532077233919957	100.0	0.0	0.006737024637006183	0.0
GRCh38.D300700.lib1.stats.tsv	15264524.0	0.0	15264524.0	1.0	7632262.0	7632262.0	299.0	142.0	15264225.0	130.0	15264524.0	0.0	131.0	0.0	0.0	0.0	2265217096.0	1132620719.0	1132596377.0	42890.0	42890.0	0.0	0.0	4210.0	0.09815808	148.0	148.0	148.0	150.0	150.0	150.0	39.4	200.5	89.1	57.0	14.0	0.0	0.0	0.0	0.001958790198764141	0.0009302615659682542	99.99804120980123	0.0008516479125061482	100.0	0.0	0.0008581990502946571	0.0
GRCh38.D300701.lib1.stats.tsv	1531974.0	0.0	1531974.0	1.0	765987.0	765987.0	330.0	144.0	1531644.0	138.0	1531974.0	0.0	176.0	0.0	0.0	0.0	222834984.0	111410814.0	111424170.0	45690.0	45690.0	0.0	0.0	5088.0	0.1113592	145.0	145.0	145.0	150.0	150.0	150.0	39.1	170.2	87.8	59.0	12.0	0.0	1.0	0.0	0.021540835549428386	0.009399637330659658	99.97845916445057	0.009007985775215506	100.0	0.0	0.011488445626361806	0.0
GRCh38.D300702.lib1.stats.tsv	7486360.0	0.0	7486360.0	1.0	3743180.0	3743180.0	387.0	236.0	7485973.0	210.0	7486360.0	0.0	207.0	0.0	0.0	0.0	1109855585.0	554928561.0	554927024.0	54773.0	54773.0	0.0	0.0	5205.0	0.09502857	148.0	148.0	148.0	150.0	150.0	150.0	39.5	194.2	86.4	91.0	23.0	0.0	4.0	0.0	0.005169401418045619	0.0031523998311596023	99.99483059858196	0.002805101544675917	100.0	0.0	0.002765028665466261	0.0
GRCh38.D300703.lib1.stats.tsv	19793602.0	0.0	19793602.0	1.0	9896801.0	9896801.0	314.0	182.0	19793288.0	166.0	19793602.0	0.0	160.0	0.0	0.0	0.0	2927998210.0	1464003007.0	1463995203.0	43054.0	43054.0	0.0	0.0	4235.0	0.09836484	148.0	148.0	148.0	150.0	150.0	150.0	39.5	158.1	72.8	70.0	20.0	0.0	1.0	0.0	0.0015863711920649913	0.0009194890348911734	99.99841362880794	0.0008386548340216198	100.0	0.0	0.000808342008695537	0.0
GRCh38.D300704.lib1.stats.tsv	2835444.0	0.0	2835444.0	1.0	1417722.0	1417722.0	290.0	160.0	2835154.0	146.0	2835444.0	0.0	160.0	0.0	0.0	0.0	419165351.0	209582430.0	209582921.0	41058.0	41058.0	0.0	0.0	4054.0	0.09873837	148.0	148.0	148.0	150.0	150.0	150.0	39.3	180.4	88.4	65.0	14.0	0.0	1.0	0.0	0.010227675101324519	0.005642855228316976	99.98977232489867	0.005149105395839241	100.0	0.0	0.005642855228316976	0.0
GRCh38.D300705.lib1.stats.tsv	34075188.0	0.0	34075188.0	1.0	17037594.0	17037594.0	98.0	8.0	34075090.0	6.0	34075188.0	0.0	21.0	0.0	0.0	0.0	5042041389.0	2521048708.0	2520992681.0	13248.0	13248.0	0.0	0.0	1340.0	0.1011473	148.0	148.0	148.0	150.0	150.0	150.0	39.4	108.5	34.7	2.0	2.0	0.0	0.0	0.0	0.00028759929365613476	2.347749335968447e-05	99.99971240070634	1.7608120019763355e-05	100.0	0.0	6.162842006917174e-05	0.0
GRCh38.D300706.lib1.stats.tsv	31427994.0	0.0	31427994.0	1.0	15713997.0	15713997.0	154.0	50.0	31427840.0	48.0	31427994.0	0.0	62.0	0.0	0.0	0.0	4660561505.0	2330318179.0	2330243326.0	21497.0	21497.0	0.0	0.0	2023.0	0.09410615	148.0	148.0	148.0	150.0	150.0	150.0	39.4	152.5	47.0	19.0	5.0	0.0	1.0	0.0	0.0004900090028017697	0.00015909383207849664	99.9995099909972	0.00015273007879535678	100.0	0.0	0.00019727635177733586	0.0
GRCh38.D300707.lib1.stats.tsv	2589790.0	0.0	2589790.0	1.0	1294895.0	1294895.0	238.0	132.0	2589552.0	116.0	2589790.0	0.0	112.0	0.0	0.0	0.0	383711342.0	191862213.0	191849129.0	33581.0	33581.0	0.0	0.0	3230.0	0.09618534	148.0	148.0	148.0	150.0	150.0	150.0	39.2	163.7	62.6	53.0	13.0	0.0	0.0	0.0	0.009189934318998838	0.005096938361797675	99.990810065681	0.004479127651276745	100.0	0.0	0.004324674973646511	0.0
GRCh38.D300708.lib1.stats.tsv	48047566.0	0.0	48047566.0	1.0	24023783.0	24023783.0	217.0	36.0	48047349.0	32.0	48047566.0	0.0	69.0	0.0	0.0	0.0	7141361467.0	3570733454.0	3570628013.0	30816.0	30816.0	0.0	0.0	2993.0	0.09712487	149.0	149.0	149.0	150.0	150.0	150.0	39.4	171.4	52.6	14.0	4.0	0.0	0.0	0.0	0.0004516357810924283	7.492575170196968e-05	99.99954836421891	6.66006681795286e-05	100.0	0.0	0.00014360769076210853	0.0
GRCh38.D300709.lib1.stats.tsv	37524032.0	0.0	37524032.0	1.0	18762016.0	18762016.0	417.0	70.0	37523615.0	62.0	37524032.0	0.0	129.0	0.0	0.0	0.0	5552222844.0	2776310120.0	2775912724.0	56338.0	56338.0	0.0	0.0	5829.0	0.1034648	148.0	148.0	148.0	150.0	150.0	150.0	39.4	144.6	84.9	25.0	9.0	0.0	1.0	0.0	0.0011112878274914593	0.0001865471173247054	99.9988887121725	0.0001652274467733105	100.0	0.0	0.0003437796876412428	0.0
GRCh38.D300710.lib1.stats.tsv	36505630.0	0.0	36505630.0	1.0	18252815.0	18252815.0	239.0	90.0	36505391.0	86.0	36505630.0	0.0	67.0	0.0	0.0	0.0	5402971482.0	2701569595.0	2701401887.0	32775.0	32775.0	0.0	0.0	2841.0	0.08668192	148.0	148.0	148.0	150.0	150.0	150.0	39.4	143.2	31.6	37.0	8.0	0.0	0.0	0.0	0.0006546935363120703	0.00024653731492923147	99.99934530646368	0.00023558010093237676	100.0	0.0	0.00018353333444731676	0.0
GRCh38.D300711.lib1.stats.tsv	35398466.0	0.0	35398466.0	1.0	17699233.0	17699233.0	123.0	8.0	35398343.0	6.0	35398466.0	0.0	34.0	0.0	0.0	0.0	5242524161.0	2621317464.0	2621206697.0	17067.0	17067.0	0.0	0.0	1783.0	0.1044706	148.0	148.0	148.0	150.0	150.0	150.0	39.4	109.2	37.0	3.0	1.0	0.0	0.0	0.0	0.0003474726842682957	2.2599849383303785e-05	99.99965252731573	1.694988703747784e-05	100.0	0.0	9.604935987904109e-05	0.0
GRCh38.D300712.lib1.stats.tsv	48623922.0	0.0	48623922.0	1.0	24311961.0	24311961.0	424.0	246.0	48623498.0	228.0	48623922.0	0.0	142.0	0.0	0.0	0.0	7200594309.0	3600348060.0	3600246249.0	58951.0	58951.0	0.0	0.0	4836.0	0.08203423	148.0	148.0	148.0	150.0	150.0	150.0	39.4	147.1	33.6	102.0	20.0	0.0	1.0	0.0	0.0008719987663685377	0.000505923812562878	99.99912800123363	0.0004689049970094967	100.0	0.0	0.0002920373226988971	0.0
GRCh38.D300713.lib1.stats.tsv	17756290.0	0.0	17756290.0	1.0	8878145.0	8878145.0	219.0	64.0	17756071.0	64.0	17756290.0	0.0	95.0	0.0	0.0	0.0	2629240598.0	1314663829.0	1314576769.0	30327.0	30327.0	0.0	0.0	2984.0	0.09839417	148.0	148.0	148.0	150.0	150.0	150.0	39.3	180.3	75.0	28.0	4.0	0.0	0.0	0.0	0.0012333657537695092	0.00036043565406962825	99.99876663424622	0.00036043565406962825	100.0	0.0	0.0005350216740096044	0.0
GRCh38.D300714.lib1.stats.tsv	41250900.0	0.0	41250900.0	1.0	20625450.0	20625450.0	397.0	46.0	41250503.0	44.0	41250900.0	0.0	118.0	0.0	0.0	0.0	6105655780.0	3053050587.0	3052605193.0	54135.0	54135.0	0.0	0.0	5566.0	0.102817	148.0	148.0	148.0	150.0	150.0	150.0	39.4	186.0	100.2	21.0	2.0	0.0	0.0	0.0	0.0009624032445352707	0.000111512718510384	99.99903759675547	0.00010666433944471514	100.0	0.0	0.0002860543648744633	0.0
